,subID,task,Video,Track,Timestamp,Attribute,Value,Comment,HMD,offset,Timestamp_adjusted
1063,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,280.32,skill:score,6:2,,varjo,True,287.04515227152206
1064,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,281.8,skill:score,24:2,,varjo,True,288.5251522715221
1065,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,287.56,skill:score,"29:2, 33:2",,varjo,True,294.28515227152207
1066,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,292.36,skill:score,"6:2, 8:2",,varjo,True,299.0851522715221
1067,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,306.44,skill:score,3:2,,varjo,True,313.16515227152206
1068,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,316.0,skill:score,16:2,,varjo,True,322.72515227152206
1069,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,321.12,skill:score,9:2,,varjo,True,327.84515227152207
1070,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,330.84,skill:score,3:2,,varjo,True,337.56515227152204
1071,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,349.24,skill:score,"27:2, 33:2",,varjo,True,355.9651522715221
1072,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,352.44,skill:score,6:2,,varjo,True,359.16515227152206
1073,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,361.36,skill:score,"23:2, 27:3",,varjo,True,368.0851522715221
1074,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,368.32,skill:score,1:2,,varjo,True,375.04515227152206
1075,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,370.52,skill:score,"10:2, 29:2",,varjo,True,377.24515227152204
1076,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,373.36,skill:score,"10:2, 3:2",,varjo,True,380.0851522715221
1077,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,377.48,skill:score,"10:2, 13:2",,varjo,True,384.2051522715221
1078,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,382.88,skill:score,"33:2, 1:2",,varjo,True,389.60515227152206
1079,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,387.28,skill:score,"31:2, 13:2",,varjo,True,394.00515227152204
1080,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,388.24,skill:score,29:2,,varjo,True,394.9651522715221
1081,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,394.24,skill:score,16:2,,varjo,True,400.9651522715221
1082,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,396.04,skill:score,16:2,,varjo,True,402.7651522715221
1083,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,396.56,skill:score,"33:2, 13:2, 17:2",,varjo,True,403.28515227152207
1084,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,399.0,skill:score,35:1,,varjo,True,405.72515227152206
1085,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,401.4,skill:score,"1:2, 17:2",,varjo,True,408.12515227152204
1086,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,409.6,skill:score,24:2,,varjo,True,416.3251522715221
1087,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,413.68,skill:score,33:2,,varjo,True,420.40515227152207
1088,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,420.52,skill:score,16:2,,varjo,True,427.24515227152204
1089,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,422.0,skill:score,33:2,,varjo,True,428.72515227152206
1090,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,442.56,skill:score,24:2,,varjo,True,449.28515227152207
1091,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,447.32,skill:score,26:2,,varjo,True,454.04515227152206
1092,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,448.52,skill:score,33:2,,varjo,True,455.24515227152204
1093,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,454.08,skill:score,6:2,,varjo,True,460.80515227152205
1094,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,456.48,skill:score,"31:2, 13:2",,varjo,True,463.2051522715221
1095,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,464.72,skill:score,"29:2, 10:2",,varjo,True,471.4451522715221
1096,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,467.2,skill:score,10:2,,varjo,True,473.92515227152205
1097,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,468.68,skill:score,29:2,,varjo,True,475.40515227152207
1098,P3,sandwich,P3_sandwich_2_merged_varjo.mp4,error frame,521.68,skill:score,10:2,,varjo,True,528.4051522715221
1099,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,13.36,skill:score,27:2,,varjo,True,13.190097038794988
1100,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,14.12,skill:score,13:2,,varjo,True,13.950097038794986
1101,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,30.6,skill:score,"31:2, 6:2",,varjo,True,30.43009703879499
1102,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,36.36,skill:score,23:2,,varjo,True,36.19009703879499
1103,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,48.52,skill:score,23:2,,varjo,True,48.35009703879499
1104,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,50.4,skill:score,"23:2, 24:2",,varjo,True,50.23009703879499
1105,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,57.24,skill:score,3:2,,varjo,True,57.07009703879499
1106,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,64.48,skill:score,24:2,,varjo,True,64.31009703879499
1107,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,74.76,skill:score,23:2,,varjo,True,74.590097038795
1108,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,79.2,skill:score,3:2,,varjo,True,79.03009703879499
1109,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,87.68,skill:score,8:2,,varjo,True,87.510097038795
1110,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,91.92,skill:score,"24:2, 23:2",,varjo,True,91.75009703879499
1111,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,98.64,skill:score,"6:2, 21:2",,varjo,True,98.47009703879499
1112,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,103.84,skill:score,31:2,,varjo,True,103.67009703879499
1113,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,112.6,skill:score,6:2,,varjo,True,112.43009703879498
1114,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,114.88,skill:score,31:2,,varjo,True,114.71009703879498
1115,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,117.76,skill:score,13:2,,varjo,True,117.590097038795
1116,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,135.16,skill:score,"24.2, 23:2",,varjo,True,134.99009703879497
1117,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,149.04,skill:score,29:2,,varjo,True,148.87009703879497
1118,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,177.6,skill:score,24:2,,varjo,True,177.43009703879497
1119,P13,cereal,P13_cereal_2_merged_varjo.mp4,error frame,195.28,skill:score,13:2,,varjo,True,195.11009703879498
1120,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,12.24,skill:score,"6:3, 13:3",,varjo,True,14.502060033499905
1121,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,14.68,skill:score,"31:2, 21:2, 13:2",,varjo,True,16.942060033499907
1122,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,36.4,skill:score,"31:2, 21:2,",,varjo,True,38.662060033499905
1123,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,36.8,skill:score,"6:2, 21:2,",,varjo,True,39.062060033499904
1124,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,38.36,skill:score,"6:2, 21:2,",,varjo,True,40.622060033499906
1125,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,42.6,skill:score,26:2,,varjo,True,44.86206003349991
1126,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,46.12,skill:score,33:2,,varjo,True,48.382060033499904
1127,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,47.2,skill:score,6:3,,varjo,True,49.46206003349991
1128,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,53.56,skill:score,6:3,,varjo,True,55.82206003349991
1129,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,65.16,skill:score,10:2,,varjo,True,67.4220600334999
1130,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,78.04,skill:score,6:2,,varjo,True,80.30206003349991
1131,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,81.28,skill:score,33:2,,varjo,True,83.54206003349991
1132,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,81.56,skill:score,"3:2, 31:2",,varjo,True,83.82206003349991
1133,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,86.72,skill:score,23:2,,varjo,True,88.9820600334999
1134,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,100.4,skill:score,10:2,,varjo,True,102.66206003349991
1135,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,101.0,skill:score,33:2,,varjo,True,103.2620600334999
1136,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,101.96,skill:score,"6:2, 13:2",,varjo,True,104.2220600334999
1137,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,105.96,skill:score,32:2,,varjo,True,108.2220600334999
1138,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,109.08,skill:score,"6:2, 8:2",,varjo,True,111.3420600334999
1139,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,115.2,skill:score,"6:2, 13:2",,varjo,True,117.46206003349991
1140,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,117.64,skill:score,7:2,,varjo,True,119.90206003349991
1141,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,122.08,skill:score,29:2,,varjo,True,124.3420600334999
1142,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,124.04,skill:score,"6:2, 8:2, 13:2, 21:2",,varjo,True,126.30206003349991
1143,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,135.4,skill:score,"31:2, 13:2",,varjo,True,137.6620600334999
1144,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,140.0,skill:score,23:2,,varjo,True,142.2620600334999
1145,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,141.16,skill:score,"31:2, 13:2",,varjo,True,143.4220600334999
1146,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,145.96,skill:score,23:2,,varjo,True,148.2220600334999
1147,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,147.0,skill:score,10:2,,varjo,True,149.2620600334999
1148,P14,cereal,P14_cereal_2_merged_2022-02-01_14-06-21-511.mp4,error frame,161.04,skill:score,"31:2, 13:2, 10:2",,varjo,True,163.30206003349988
1149,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,23.36,skill:score,"8:2, 21:2",,varjo,True,27.42099059679254
1150,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,28.52,skill:score,"8:2, 21:2",,varjo,True,32.58099059679254
1151,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,32.92,skill:score,8:2,,varjo,True,36.980990596792545
1152,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,47.76,skill:score,8:2,,varjo,True,51.82099059679254
1153,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,56.12,skill:score,33:2,,varjo,True,60.18099059679254
1154,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,58.68,skill:score,"24:2, 23:2",,varjo,True,62.74099059679254
1155,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,63.08,skill:score,"6:2, 23:2",,varjo,True,67.14099059679253
1156,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,75.4,skill:score,31:2,,varjo,True,79.46099059679254
1157,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,77.32,skill:score,24:2,,varjo,True,81.38099059679253
1158,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,84.52,skill:score,"3:2, 31:2, 21:2",,varjo,True,88.58099059679253
1159,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,93.56,skill:score,29:2,,varjo,True,97.62099059679254
1160,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,97.24,skill:score,3:2,,varjo,True,101.30099059679253
1161,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,97.72,skill:score,"10:2, 23:2",,varjo,True,101.78099059679253
1162,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,101.24,skill:score,"23:2, 24:2",,varjo,True,105.30099059679253
1163,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,105.32,skill:score,24:2,,varjo,True,109.38099059679253
1164,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,118.4,skill:score,8:2,,varjo,True,122.46099059679254
1165,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,150.24,skill:score,6:2,,varjo,True,154.30099059679256
1166,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,157.72,skill:score,"6:2, 7:2, 31:2",,varjo,True,161.78099059679255
1167,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,161.72,skill:score,29:2,,varjo,True,165.78099059679255
1168,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,165.84,skill:score,8:2,,varjo,True,169.90099059679255
1169,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,197.12,skill:score,26:2,,varjo,True,201.18099059679255
1170,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,205.84,skill:score,8:2,,varjo,True,209.90099059679255
1171,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,209.48,skill:score,6:2,,varjo,True,213.54099059679254
1172,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,242.56,skill:score,"29:2, 28:2",,varjo,True,246.62099059679255
1173,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,297.36,skill:score,"6:2, 31:2",,varjo,True,301.42099059679254
1174,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,303.2,skill:score,"31:2, 13:2",,varjo,True,307.2609905967925
1175,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,324.68,skill:score,"33:2, 32:2",,varjo,True,328.7409905967925
1176,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,338.2,skill:score,24:2,,varjo,True,342.2609905967925
1177,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,350.76,skill:score,3:2,,varjo,True,354.8209905967925
1178,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,353.88,skill:score,23:2,,varjo,True,357.9409905967925
1179,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,354.72,skill:score,"6:2, 31:2, 21:2",,varjo,True,358.78099059679255
1180,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,356.6,skill:score,"6:2, 31:2",,varjo,True,360.66099059679254
1181,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,371.68,skill:score,"23:2, 3:2",,varjo,True,375.7409905967925
1182,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,380.72,skill:score,31:2,,varjo,True,384.78099059679255
1183,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,386.04,skill:score,"31:2, 13:2, 21:2",,varjo,True,390.10099059679254
1184,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,388.4,skill:score,8:2,,varjo,True,392.4609905967925
1185,P19,sandwich,P19_sandwich_2_merged_varjo_2022-02-11_10-57-49-168.mp4,error frame,391.24,skill:score,6:2,,varjo,True,395.30099059679253
1186,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,13.28,skill:score,13:2,,varjo,True,10.640730149275683
1187,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,18.0,skill:score,"31:2, 7:2",,varjo,True,15.360730149275684
1188,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,28.96,skill:score,"23:2, 27:2, 3:2",,varjo,True,26.320730149275683
1189,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,34.4,skill:score,24:2,,varjo,True,31.76073014927568
1190,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,43.44,skill:score,"24:2, 8:2",,varjo,True,40.80073014927568
1191,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,45.72,skill:score,"31:3, 13:2, 6:2",,varjo,True,43.08073014927568
1192,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,51.36,skill:score,8:2,,varjo,True,48.72073014927568
1193,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,55.88,skill:score,8:2,,varjo,True,53.240730149275684
1194,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,58.52,skill:score,8:2,,varjo,True,55.880730149275685
1195,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,69.92,skill:score,"8:2, 24:2",,varjo,True,67.28073014927568
1196,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,74.4,skill:score,"13:2, 31:2",,varjo,True,71.76073014927569
1197,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,82.2,skill:score,"31:2, 6:2",,varjo,True,79.56073014927568
1198,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,87.08,skill:score,24:2,,varjo,True,84.44073014927568
1199,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,101.6,skill:score,3:2,,varjo,True,98.96073014927568
1200,P15,cereal,P15_cereal_2_merged_varjo.mp4,error frame,105.92,skill:score,"13:2, 6:2, 31:2",,varjo,True,103.28073014927568
1201,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,17.12,skill:score,27:2,,varjo,True,17.909689280320674
1202,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,29.68,skill:score,"7:2, 6:2",,varjo,True,30.469689280320672
1203,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,32.08,skill:score,13:2,,varjo,True,32.86968928032067
1204,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,37.84,skill:score,"27:2,23:2",,varjo,True,38.629689280320676
1205,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,40.92,skill:score,"20:3, 6:2",,varjo,True,41.709689280320674
1206,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,44.04,skill:score,"23:2,27:2",,varjo,True,44.82968928032067
1207,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,51.52,skill:score,6:2,,varjo,True,52.309689280320676
1208,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,61.48,skill:score,23:2,,varjo,True,62.26968928032067
1209,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,62.88,skill:score,"6:2,21:2",,varjo,True,63.669689280320675
1210,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,65.12,skill:score,"20:3,27:2",,varjo,True,65.90968928032068
1211,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,68.08,skill:score,"6:2, 31:2",,varjo,True,68.86968928032067
1212,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,71.44,skill:score,29:2,,varjo,True,72.22968928032067
1213,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,71.56,skill:score,"30:2, 28:2",,varjo,True,72.34968928032067
1214,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,73.04,skill:score,8:2,,varjo,True,73.82968928032068
1215,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,76.84,skill:score,8:2,,varjo,True,77.62968928032068
1216,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,85.12,skill:score,24:2,,varjo,True,85.90968928032068
1217,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,98.84,skill:score,26:2,,varjo,True,99.62968928032068
1218,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,105.6,skill:score,23:2,,varjo,True,106.38968928032067
1219,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,117.52,skill:score,8:2,,varjo,True,118.30968928032067
1220,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,120.6,skill:score,29:2,,varjo,True,121.38968928032067
1221,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,126.64,skill:score,"8:2,23:2",,varjo,True,127.42968928032067
1222,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,156.36,skill:score,"29:2, 28:2",,varjo,True,157.14968928032067
1223,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,185.4,skill:score,"13:2, 21:2",,varjo,True,186.1896892803207
1224,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,200.48,skill:score,22:3,,varjo,True,201.26968928032068
1225,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,210.92,skill:score,24:2,,varjo,True,211.70968928032067
1226,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,214.64,skill:score,6:2,,varjo,True,215.42968928032064
1227,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,217.24,skill:score,31:2,,varjo,True,218.02968928032067
1228,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,218.12,skill:score,29:2,,varjo,True,218.90968928032066
1229,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,225.88,skill:score,23:2,,varjo,True,226.66968928032065
1230,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,231.48,skill:score,6:2,,varjo,True,232.26968928032068
1231,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,247.8,skill:score,8:2,,varjo,True,248.58968928032067
1232,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,268.56,skill:score,"24:2, 8:2",,varjo,True,269.34968928032066
1233,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,277.28,skill:score,"1:2, 24:2, 23:2",,varjo,True,278.06968928032063
1234,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,283.84,skill:score,1:2,,varjo,True,284.62968928032063
1235,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,286.2,skill:score,23:2,,varjo,True,286.98968928032065
1236,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,288.24,skill:score,"1:2, 3:2",,varjo,True,289.02968928032067
1237,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,300.76,skill:score,"7:2, 8:2",,varjo,True,301.54968928032065
1238,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,315.28,skill:score,23:2,,varjo,True,316.06968928032063
1239,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,318.84,skill:score,"31:2, 6:2",,varjo,True,319.62968928032063
1240,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,325.68,skill:score,6:2,,varjo,True,326.46968928032067
1241,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,329.52,skill:score,1:2,,varjo,True,330.30968928032064
1242,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,333.84,skill:score,29:2,,varjo,True,334.62968928032063
1243,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,339.04,skill:score,23:2,,varjo,True,339.8296892803207
1244,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,352.88,skill:score,29:2,,varjo,True,353.66968928032065
1245,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,367.64,skill:score,24:2,,varjo,True,368.42968928032064
1246,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,370.44,skill:score,"31:2, 13:2, 21:2",,varjo,True,371.22968928032066
1247,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,434.2,skill:score,32:2,,varjo,True,434.98968928032065
1248,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,439.8,skill:score,"32:2, 33:2",,varjo,True,440.58968928032067
1249,P2,sandwich,P2_sandwich_2_merged_varjo_2022-02-04_14-01-31-064.mp4,error frame,480.52,skill:score,17:2,,varjo,True,481.30968928032064
